formattedAddress,latitude,longitude,bedrooms,bathrooms,squareFootage,propertyType,zipCode,cluster,rentcast_estimate,GCN_Predicted,Transformer_Predicted
"7606 Pissarro Dr, Apt 306, Orlando, FL 32819",28.435644,-81.479752,3.0,2.0,1193.0,Condo,32819,11,466000,749100.55,44884.39
"401 E Robinson St, Apt 701, Orlando, FL 32801",28.546138,-81.372283,6.0,6.0,3484.0,Condo,32801,23,1113000,2144708.28,2985619.95
"7524 Seurat St, Apt 108, Orlando, FL 32819",28.435639,-81.479225,4.0,2.0,1323.0,Condo,32819,24,464000,701818.14,72993.65
"3104 Harrison Ave, Apt 20, Orlando, FL 32804",28.579834,-81.384878,2.0,2.0,1200.0,Single Family,32804,5,484000,1892050.52,55106.17
"4336 Lake Underhill Rd, Apt A, Orlando, FL 32803",28.535357,-81.333082,2.0,2.0,1250.0,Condo,32803,4,186000,716930.86,56961.8
"6250 Masters Blvd, Orlando, FL 32819",28.458111,-81.513207,3.0,2.0,2001.0,Condo,32819,44,525000,1783556.95,103721.55
"6500 Sand Lake Sound Rd, # 4-4303, Orlando, FL 32819",28.443444,-81.478501,1.0,1.0,751.0,Apartment,32819,27,189000,1772453.95,35835.02
"2950 Plaza Terrace Dr, Orlando, FL 32803",28.561544,-81.345342,2.0,1.5,890.0,Single Family,32803,24,406000,518859.57,70495.78
"562 S Osceola Ave, # 26, Orlando, FL 32801",28.535201,-81.371495,2.0,3.0,2237.0,Condo,32801,18,674000,2228602.32,198800.3
"7010 Lake Nona Blvd, Apt 169, Orlando, FL 32827",28.372993,-81.276509,2.0,2.0,1401.0,Apartment,32827,0,399000,1944386.98,158524.32
"301 Virginia Dr, Winter Park, FL 32789",28.584894,-81.346131,5.0,4.0,5493.0,Single Family,32789,9,2571000,3269017.37,270276.61
"603 Stetson St, Orlando, FL 32804",28.569046,-81.387529,4.0,1.0,1404.0,Single Family,32804,44,533000,3269017.37,53577.3
"5870 Sundown Cir, # 1015, Orlando, FL 32822",28.515659,-81.307533,1.0,1.0,770.0,Apartment,32822,6,148000,445889.24,47794.59
"511 Woodlawn Blvd, Orlando, FL 32801",28.533061,-81.369481,3.0,2.5,2481.0,Single Family,32801,34,770000,3269017.37,71213.05
"7206 Burnway Dr, Orlando, FL 32819",28.459304,-81.49778,5.0,3.0,2284.0,Single Family,32819,21,733000,2583924.95,57508.78
"7069 Phillips Cove Ct, Orlando, FL 32819",28.45844,-81.487709,5.0,4.0,4650.0,Single Family,32819,38,1405000,3269017.37,379509.12
"87 Neruda St, Orlando, FL 32827",28.35327076,-81.25166732,4.0,4.5,3161.0,Single Family,32827,45,984000,3269017.37,227755.97
"1631 Berkshire Ave, Winter Park, FL 32789",28.583002,-81.371655,2.0,1.0,1067.0,Single Family,32789,30,483000,2574528.74,55976.1
"4100 Floralwood Ct, Orlando, FL 32812",28.487945,-81.332891,5.0,3.0,3011.0,Single Family,32812,16,782000,3269017.37,66519.62
"3855 Atrium Dr, Orlando, FL 32822",28.504615,-81.30106,2.0,2.0,820.0,Single Family,32822,8,347000,506274.5,
"9864 Covent Garden Dr, Orlando, FL 32827",28.418762,-81.246414,3.0,6.0,5760.0,Single Family,32827,40,3233000,3269017.37,1535050.55
"13554 Heaney Ave, Orlando, FL 32827",28.370968,-81.26044,2.0,4.0,2437.0,Single Family,32827,41,792000,3269017.37,261071.96
"1613 E Kaley Ave, Orlando, FL 32806",28.520607,-81.358478,2.0,1.0,808.0,Single Family,32806,30,387000,1479567.14,24928.12
"7319 Harlie St, Orlando, FL 32819",28.460505,-81.488284,6.0,5.5,5560.0,Condo,32819,6,1906000,3269017.37,1902623.06
"810 E Central Blvd, Orlando, FL 32801",28.541903,-81.366982,5.0,3.5,2957.0,Single Family,32801,26,1154000,3269017.37,106796.76
"9100 Dowden Rd, Orlando, FL 32827",28.430636,-81.259243,2.0,2.0,28606.0,Apartment,32827,11,1456000,3269017.37,3269017.37
"19364 Pummelo Dr, Orlando, FL 32827",28.350793,-81.237548,8.0,4.0,5294.0,Single Family,32827,47,1281000,3031650.56,239951.52
"2763 L B Mcleod Rd, Apt A, Orlando, FL 32805",28.511054,-81.411983,2.0,1.5,992.0,Condo,32805,11,127000,496229.02,43485.4
"1605 Woodward St, Orlando, FL 32803",28.554288,-81.360035,2.0,1.0,1238.0,Single Family,32803,1,456000,2146105.71,49904.02
"4848 Rabama Pl, Orlando, FL 32812",28.521226,-81.326084,5.0,3.0,1958.0,Single Family,32812,34,577000,2092434.4,41933.12
